,모델명,화면크기,무게,CPU,그래픽,RAM,SSD,최저가,등록년월,평점,댓글개수,브랜드,인기,출시 연도
350,LG전자 2025 그램 프로16 16Z90TR-SDSWK,16.0,1.36,코어 울트라7,RTX4050,32,1024,2695990,2025.08.,,,LG전자,,2025
351,LG전자 그램 프로360 16T90SP-KA5HK,16.0,1.399,코어 울트라5,내장그래픽,16,512,1648000,2024.01.,4.9,81,LG전자,396.90000000000003,2024
352,LG전자 그램 프로16 16Z90SP-GA5BK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1498110,2024.04.,4.8,68,LG전자,326.4,2024
353,LG전자 2025 그램 프로16 16ZD90TR-SX7BK WIN11,16.0,1.36,코어 울트라7,RTX4050,32,512,2457000,2025.02.,,,LG전자,,2025
354,삼성전자 갤럭시북 프로 SE NT950XGQ-A51A,15.6,1.13,코어 울트라5,내장그래픽,16,512,1368250,2024.04.,4.9,58,삼성전자,284.20000000000005,2024
355,LG전자 2023 울트라PC 15UD50R-GX56K,15.6,1.8,코어i5-13세대,기타,8,256,618980,2023.05.,4.9,217,LG전자,1063.3000000000002,2023
356,삼성전자 갤럭시북3 프로360 NT960QFG-K71AR,16.0,1.66,코어i7-13세대,기타,32,1024,1898990,2023.02.,4.9,343,삼성전자,1680.7,2023
357,LG전자 2024 그램15 15ZD90S-GX76K,15.6,1.3,코어 울트라7,내장그래픽,16,256,1434180,2024.01.,4.8,27,LG전자,129.6,2024
358,LG전자 그램 프로17 17Z90SP-ED7HK,17.0,1.379,코어 울트라7,RTX3050,32,512,2343190,2024.01.,4.8,187,LG전자,897.6,2024
359,LG전자 2024 그램17 17Z90S-GAOWK,17.0,1.35,코어 울트라5,내장그래픽,16,512,1509000,2024.01.,4.9,108,LG전자,529.2,2024
360,LG전자 2023 그램17 17ZD90RU-GX56K,17.0,1.35,코어i5-13세대,기타,16,256,1196000,2023.04.,4.8,298,LG전자,1430.3999999999999,2023
362,LG전자 그램 프로360 16T90SP-KA5BK,16.0,1.399,코어 울트라5,내장그래픽,16,512,1632700,2024.03.,4.8,200,LG전자,960.0,2024
363,LG전자 2024 그램17 17ZD90SU-GX56K WIN11 16GB램,17.0,1.39,코어 울트라5,기타,16,256,1362780,2024.03.,4.0,1,LG전자,4.0,2024
364,LG전자 그램 프로16 16Z90SP-KA5BK,16.0,1.199,코어 울트라5,내장그래픽,32,512,1798990,2024.04.,4.9,41,LG전자,200.9,2024
365,삼성전자 갤럭시북4 프로 NT960XGK-KC71G,16.0,1.56,코어 울트라7,내장그래픽,16,512,1766990,2024.01.,4.6,11,삼성전자,50.599999999999994,2024
366,LG전자 2025 그램 프로16 16ZD90TR-SXFWK WIN11,16.0,1.36,코어 울트라5,RTX4050,32,512,2267910,2025.08.,,,LG전자,,2025
367,LG전자 2024 그램15 15ZD90S-GX56K WIN11,15.6,1.3,코어 울트라5,내장그래픽,16,256,1306390,2024.01.,4.8,15,LG전자,72.0,2024
368,LG전자 그램 프로16 16Z90SP-AD7VK,16.0,1.279,코어 울트라7,RTX3050,32,1024,2597980,2024.01.,4.8,281,LG전자,1348.8,2024
369,LG전자 그램 프로360 16TD90SP-KX56K WIN11,16.0,1.399,코어 울트라5,내장그래픽,16,256,1592170,2024.02.,5.0,1,LG전자,5.0,2024
370,LG전자 2025 그램 프로16 16Z90TS-GS5LK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1678460,2025.03.,5.0,11,LG전자,55.0,2025
371,삼성전자 갤럭시북2 NT550XEZ-A58A,15.6,1.8,코어i5-12세대,기타,8,256,769000,2022.06.,4.8,"5,873",삼성전자,,2022
372,LG전자 2024 그램17 17ZD90SU-GX56K 16GB램,17.0,1.39,코어 울트라5,기타,16,256,1373940,2024.03.,5.0,1,LG전자,5.0,2024
373,LG전자 2024 그램16 16ZD90SU-GX56K 16GB램,16.0,1.12,코어 울트라5,기타,16,256,1288920,2024.05.,4.5,2,LG전자,9.0,2024
374,삼성전자 갤럭시북4 프로 NT960XGK-KC51G,16.0,1.56,코어 울트라5,내장그래픽,16,512,1548970,2024.01.,4.3,24,삼성전자,103.19999999999999,2024
375,LG전자 2025 그램 프로16 16Z90TR-SAFWK,16.0,1.36,코어 울트라5,RTX4050,32,512,2416240,2025.08.,5.0,9,LG전자,45.0,2025
377,LG전자 그램 프로17 17Z90SP-ED7BK,17.0,1.379,코어 울트라7,RTX3050,32,512,2380560,2024.01.,4.9,103,LG전자,504.70000000000005,2024
378,LG전자 그램 프로16 16Z90SP-GA7CK,16.0,1.199,코어 울트라7,내장그래픽,16,256,1519990,2024.01.,4.8,24,LG전자,115.19999999999999,2024
379,LG전자 2023 울트라PC 15U50R-GR36K,15.6,1.8,코어i3-13세대,기타,8,256,648320,2023.06.,4.4,13,LG전자,57.2,2023
380,LG전자 그램 프로16 16Z90SP-ED7BK,16.0,1.279,코어 울트라7,RTX3050,32,512,2406000,2024.01.,4.8,91,LG전자,436.8,2024
381,LG전자 그램15 15Z95N i5 중고,15.6,1.12,코어i5-11세대,기타,8,256,519000,2022.03.,5.0,3,LG전자,15.0,2022
382,LG전자 2025 그램 프로16 16ZD90TR-SX7BK,16.0,1.36,코어 울트라7,RTX4050,32,512,2497000,2025.01.,5.0,23,LG전자,115.0,2025
383,LG전자 2023 울트라PC 15U50R-GP30ML 16GB램,15.6,1.8,코어i3-13세대,기타,16,256,771530,2024.07.,,,LG전자,,2024
384,LG전자 그램 프로17 17ZD90SP-GX56K WIN11,17.0,1.299,코어 울트라5,내장그래픽,16,256,1566020,2024.03.,5.0,2,LG전자,10.0,2024
385,LG전자 그램 프로16 16Z90SP-GA70K,16.0,1.199,코어 울트라7,내장그래픽,16,512,1815000,2024.01.,5.0,18,LG전자,90.0,2024
386,LG전자 2023 울트라PC 15UD50R-GX56K 16GB램,15.6,1.8,코어i5-13세대,기타,16,256,627940,2023.06.,4.8,8,LG전자,38.4,2023
387,삼성전자 갤럭시북4 NT750XGL-XC51S,15.6,1.57,코어5,기타,16,512,1528890,2024.04.,4.8,9,삼성전자,43.199999999999996,2024
388,LG전자 2024 그램16 16Z90S-GA5CK,16.0,1.199,코어 울트라5,내장그래픽,16,256,1388000,2024.03.,5.0,25,LG전자,125.0,2024
389,LG전자 그램17 17Z90N i5 중고,17.0,1.35,코어i5-10세대,기타,16,256,1650000,2019.12.,,,LG전자,,2019
390,LG전자 2025 그램 프로17 17Z90TR-SA5BK,17.0,1.48,코어 울트라5,RTX4050,32,512,2408810,2025.02.,5.0,17,LG전자,85.0,2025
391,LG전자 15U590 i5 중고,15.6,1.75,코어i5-8세대,기타,8,256,327000,2019.03.,5.0,7,LG전자,35.0,2019
392,LG전자 2024 그램15 15Z90S-GA5HK,15.6,1.29,코어 울트라5,내장그래픽,16,512,1348420,2024.01.,4.9,90,LG전자,441.00000000000006,2024
393,LG전자 2023 울트라PC 15UD50R-GX56K WIN11,15.6,1.8,코어i5-13세대,기타,8,256,653510,2023.06.,4.5,12,LG전자,54.0,2023
394,LG전자 2025 그램 프로16 16ZD90TR-SX59K,16.0,1.36,코어 울트라5,RTX4050,32,512,2313000,2025.01.,4.7,24,LG전자,112.80000000000001,2025
396,LG전자 2025 그램 프로17 17Z90TR-SD7LK,17.0,1.48,코어 울트라7,RTX4050,32,512,2619150,2025.01.,5.0,1,LG전자,5.0,2025
398,삼성전자 갤럭시북4 울트라 NT960XGL-XC72G,16.0,1.86,코어 울트라7,RTX4050,32,1024,3290000,2024.01.,4.7,41,삼성전자,192.70000000000002,2024
399,LG전자 그램 프로17 17Z90TR-EP7CL,17.0,1.48,코어 울트라7,RTX5050,32,512,2942990,2025.11.,,,LG전자,,2025
400,삼성전자 갤럭시북3 프로360 NT960QFG-KC71G,16.0,1.66,코어i7-13세대,기타,16,512,1598990,2023.02.,4.7,21,삼성전자,98.7,2023
401,LG전자 2025 그램 프로17 17ZD90TR-SXFBK WIN11,17.0,1.48,코어 울트라5,RTX4050,32,512,2447520,2025.09.,,,LG전자,,2025
402,삼성전자 갤럭시북5 프로 NT940XHA-KC71G,14.0,1.23,코어 울트라7,내장그래픽,16,512,2042490,2025.01.,,,삼성전자,,2025
403,삼성전자 갤럭시북3 NT750XFT-A51A,15.6,1.57,코어i5-13세대,기타,16,256,780000,2023.04.,4.8,"1,819",삼성전자,,2023
404,LG전자 2025 그램 프로17 17ZD90TR-SXSWK WIN11,17.0,1.48,코어 울트라7,RTX4050,32,512,2493870,2025.09.,,,LG전자,,2025
405,APPLE 맥북프로16 i7-9Gen 중고,16.0,2.0,코어i7-9세대,기타,16,512,599000,2021.05.,5.0,2,APPLE,10.0,2021
406,LG전자 2025 그램 프로16 16ZD90TS-GX56K WIN11,16.0,1.199,코어 울트라5,내장그래픽,16,256,1565470,2025.04.,,,LG전자,,2025
407,LG전자 2024 그램16 16Z90S-GA5BK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1448990,2024.04.,4.9,63,LG전자,308.70000000000005,2024
408,LG전자 2023 그램16 16Z90R-GA5JK,16.0,1.199,코어i5-13세대,기타,16,256,1359000,2023.06.,4.9,287,LG전자,1406.3000000000002,2023
409,LG전자 2023 울트라PC 15UD40R-GX56K,15.6,1.75,라이젠5,내장그래픽,8,256,631990,2023.01.,4.7,121,LG전자,568.7,2023
410,삼성전자 갤럭시북5 프로H NT965XHW-A52A WIN11,16.0,1.56,코어 울트라5,내장그래픽,32,256,1913990,2025.02.,5.0,5,삼성전자,25.0,2025
411,삼성전자 갤럭시북4 NT750XGK-KH51G,15.6,1.55,코어5,기타,16,256,1190000,2024.04.,,,삼성전자,,2024
412,LG전자 2024 그램17 17ZD90SU-GX56K WIN11,17.0,1.39,코어 울트라5,기타,8,256,1373110,2024.03.,,,LG전자,,2024
413,LG전자 그램 프로360 16T90SP-KA5CK,16.0,1.399,코어 울트라5,내장그래픽,16,256,1605820,2024.01.,4.9,62,LG전자,303.8,2024
414,LG전자 2024 그램16 16Z90S-GA5SK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1391000,2025.01.,4.6,21,LG전자,96.6,2025
415,삼성전자 갤럭시북4 프로 NT940XGK-KC51S,14.0,1.23,코어 울트라5,내장그래픽,16,512,1443420,2024.01.,4.7,18,삼성전자,84.60000000000001,2024
416,LG전자 2024 그램17 17Z90SU-GRF6K,17.0,1.39,코어 울트라5,내장그래픽,8,256,1473930,2025.02.,,,LG전자,,2025
417,삼성전자 갤럭시북4 NT750XGL-XL51G,15.6,1.57,코어5,기타,16,256,1397990,2024.04.,4.0,1,삼성전자,4.0,2024
418,LG전자 2023 울트라PC 15U50R-GR56K,15.6,1.8,코어i5-13세대,기타,8,256,658990,2023.05.,4.7,12,LG전자,56.400000000000006,2023
419,LG전자 2025 그램15 15Z90T-GA50K,15.6,1.29,코어 울트라5,내장그래픽,16,256,1403010,2025.01.,5.0,9,LG전자,45.0,2025
420,LG전자 2024 그램17 17Z90S-GA5CK,17.0,1.35,코어 울트라5,내장그래픽,16,256,1468980,2024.04.,5.0,14,LG전자,70.0,2024
421,LG전자 그램 프로360 16TD90SP-KX76K WIN11,16.0,1.399,코어 울트라7,내장그래픽,16,256,1598990,2024.03.,5.0,1,LG전자,5.0,2024
422,LG전자 2024 그램17 17Z90S-GA5BK,17.0,1.35,코어 울트라5,내장그래픽,16,512,1544220,2024.04.,4.9,53,LG전자,259.70000000000005,2024
423,LG전자 2024 그램16 16Z90S-GA5PK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1446640,2024.04.,4.9,423,LG전자,2072.7000000000003,2024
424,LG전자 그램 프로16 16Z90SP-EA5BK,16.0,1.279,코어 울트라5,RTX3050,16,512,2138760,2024.01.,4.9,44,LG전자,215.60000000000002,2024
425,삼성전자 갤럭시북5 NT750XHW-A51A,15.6,1.55,코어 울트라5,기타,16,256,1260030,2025.12.,,,삼성전자,,2025
426,삼성전자 갤럭시북4 프로360 NT960QGK-KD72G,16.0,1.66,코어 울트라7,내장그래픽,32,1024,2359640,2024.01.,4.7,122,삼성전자,573.4,2024
427,LG전자 2025 그램 프로16 16ZD90TR-SXFWK,16.0,1.36,코어 울트라5,RTX4050,32,512,2279000,2025.08.,,,LG전자,,2025
428,LG전자 그램 프로16 16Z90SP-GA5HK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1496620,2024.01.,4.9,341,LG전자,1670.9,2024
429,LG전자 2025 그램 프로360 16TD90TP-GX76K WIN11,16.0,1.399,코어 울트라7,내장그래픽,16,256,1948170,2025.01.,,,LG전자,,2025
430,LG전자 2025 그램 프로16 16ZD90TR-SX5BK,16.0,1.36,코어 울트라5,RTX4050,32,512,2308000,2025.01.,5.0,9,LG전자,45.0,2025
431,"APPLE 맥북프로16 M4프로 14코어 CPU, 20코어 GPU 실버",16.2,2.14,M4 Pro,기타,24,512,3578990,2024.11.,5.0,103,APPLE,515.0,2024
432,LG전자 2025 그램 프로17 17ZD90TR-SX59K WIN11,17.0,1.48,코어 울트라5,RTX4050,32,512,2390730,2025.02.,,,LG전자,,2025
433,LG전자 2025 그램 프로17 17ZD90TR-SXSWK,17.0,1.48,코어 울트라7,RTX4050,32,512,2523160,2025.09.,,,LG전자,,2025
434,삼성전자 갤럭시북5 프로360 NT960QHA-KA72G,16.0,1.69,코어 울트라7,내장그래픽,32,1024,3066580,2024.11.,,,삼성전자,,2024
435,삼성전자 갤럭시북4 프로360 NT960QGK-KC51G,16.0,1.66,코어 울트라5,내장그래픽,16,512,1896000,2024.01.,4.7,37,삼성전자,173.9,2024
436,LG전자 2024 그램14 14Z90S-GA5HK,14.0,1.12,코어 울트라5,내장그래픽,16,512,1249930,2024.01.,4.7,114,LG전자,535.8000000000001,2024
437,삼성전자 갤럭시북5 프로 NT940XHA-KD72S,14.0,1.23,코어 울트라7,내장그래픽,32,1024,2399000,2025.01.,5.0,1,삼성전자,5.0,2025
438,LG전자 그램 프로16 16ZD90SP-GX59K,16.0,1.199,코어 울트라5,내장그래픽,32,512,1851170,2024.01.,4.9,96,LG전자,470.40000000000003,2024
439,LG전자 2025 그램 프로16 16Z90TR-SD7LK,16.0,1.36,코어 울트라7,RTX4050,32,512,2534720,2025.01.,5.0,3,LG전자,15.0,2025
440,LG전자 2023 그램17 17ZD90RU-GX54K WIN11,17.0,1.35,코어i5-13세대,기타,16,256,1279840,2024.11.,,,LG전자,,2024
441,LG전자 그램 프로17 17Z90SP-GA5HK,17.0,1.299,코어 울트라5,내장그래픽,16,512,1498990,2024.01.,4.9,108,LG전자,529.2,2024
442,LG전자 2022 울트라PC 15U40Q-GR50K,15.6,1.75,라이젠5-4세대,내장그래픽,8,512,698870,2022.01.,,,LG전자,,2022
443,삼성전자 갤럭시북5 프로 NT960XHA-KD72S,16.0,1.56,코어 울트라7,내장그래픽,32,1024,2599000,2025.01.,,,삼성전자,,2025
444,LG전자 2025 그램 프로17 17ZD90TP-GX59K WIN11,17.0,1.369,코어 울트라5,내장그래픽,32,256,1979390,2025.01.,,,LG전자,,2025
445,LG전자 2025 그램15 15Z90T-GA5JK,15.6,1.29,코어 울트라5,내장그래픽,16,512,1455960,2025.01.,,,LG전자,,2025
446,LG전자 2025 그램 프로17 17Z90TP-GA70K,17.0,1.369,코어 울트라7,내장그래픽,16,512,2248990,2025.01.,5.0,8,LG전자,40.0,2025
447,LG전자 2024 그램15 15Z90S-GA5JK,15.6,1.3,코어 울트라5,내장그래픽,16,512,1366300,2024.01.,5.0,4,LG전자,20.0,2024
448,LG전자 그램 프로16 16ZD90SP-GX76K,16.0,1.199,코어 울트라7,내장그래픽,16,256,1658380,2024.01.,4.9,37,LG전자,181.3,2024
449,LG전자 그램 프로17 17Z90SP-GA7CK,17.0,1.299,코어 울트라7,내장그래픽,16,256,1950890,2024.01.,5.0,8,LG전자,40.0,2024
450,삼성전자 갤럭시북4 360 NT750QGQ-A51A,15.6,1.46,코어5,기타,16,256,1348880,2025.02.,4.9,34,삼성전자,166.60000000000002,2025
451,삼성전자 갤럭시북3 프로 NT940XFT-A51A,14.0,1.17,코어i5-13세대,기타,16,256,1288990,2023.02.,4.9,"2,582",삼성전자,,2023
452,삼성전자 갤럭시북5 NT750XHW-A71A,15.6,1.55,코어 울트라7,기타,16,256,1448000,2025.12.,,,삼성전자,,2025
453,삼성전자 갤럭시북4 NT750XGK-KD51G,15.6,1.55,코어5,기타,16,256,1250000,2024.06.,5.0,4,삼성전자,20.0,2024
454,LG전자 2023 그램16 16Z90R-GA50K,16.0,1.199,코어i5-13세대,기타,16,256,1378980,2023.01.,4.8,16,LG전자,76.8,2023
455,LG전자 그램 프로16 16Z90SP-KAOBK,16.0,1.199,코어 울트라5,내장그래픽,16,512,1649000,2024.01.,4.9,546,LG전자,2675.4,2024
456,LG전자 2023 울트라PC 15U40R-GR36K,15.6,1.75,라이젠3,내장그래픽,8,256,658990,2023.01.,4.8,15,LG전자,72.0,2023
457,LG전자 2023 울트라PC 15UD50R-GX5RK WIN11,15.6,1.8,코어i5-13세대,기타,16,256,677590,2024.07.,4.4,7,LG전자,30.800000000000004,2024
458,삼성전자 갤럭시북4 프로360 NT960QGK-KH51G,16.0,1.66,코어 울트라5,내장그래픽,16,512,1699000,2024.01.,4.0,140,삼성전자,560.0,2024
459,LG전자 그램 프로17 17ZD90SP-GX59K,17.0,1.299,코어 울트라5,내장그래픽,32,512,1834990,2024.01.,4.9,41,LG전자,200.9,2024
460,"APPLE 맥북프로14 M4프로 14코어 CPU, 20코어 GPU 블랙",14.2,1.6,M4 Pro,기타,24,1024,3306510,2024.11.,4.9,73,APPLE,357.70000000000005,2024
461,LG전자 2025 그램 프로17 17ZD90TP-GX5BK WIN11,17.0,1.369,코어 울트라5,내장그래픽,16,256,1661530,2025.01.,,,LG전자,,2025
462,LG전자 그램 프로16 16ZD90SP-GX59K WIN11,16.0,1.199,코어 울트라5,내장그래픽,32,512,1912000,2024.01.,4.5,8,LG전자,36.0,2024
463,"APPLE 맥북프로14 M3 8코어 CPU, 10코어 GPU 실버",14.2,1.55,M3,기타,8,512,1749980,2023.11.,5.0,42,APPLE,210.0,2023
464,LG전자 그램 프로360 16T90SP-KD7BK,16.0,1.399,코어 울트라7,내장그래픽,32,1024,2478800,2024.03.,4.9,230,LG전자,1127.0,2024
465,LG전자 다나와인증 15Z95P LT2505006204,15.3,1.12,코어i7-11세대,기타,16,240,790000,2025.10.,,,LG전자,,2025
466,삼성전자 갤럭시북4 프로 NT960XGK-K71AR,16.0,1.56,코어 울트라7,내장그래픽,32,1024,2196000,2024.01.,4.9,314,삼성전자,1538.6000000000001,2024
467,삼성전자 갤럭시북5 프로 NT940XHZ-A51A,14.0,1.23,코어 울트라5,내장그래픽,16,256,1768000,2025.11.,,,삼성전자,,2025
468,삼성전자 갤럭시북4 프로 NT960XGK-KD72S,16.0,1.56,코어 울트라7,내장그래픽,32,1024,1998990,2024.01.,4.5,45,삼성전자,202.5,2024
469,삼성전자 갤럭시북4 프로 NT960XGQ-A52A,16.0,1.56,코어 울트라5,내장그래픽,32,256,1888860,2024.01.,4.9,926,삼성전자,4537.400000000001,2024
470,삼성전자 갤럭시북4 프로 NT940XGK-KH51G,14.0,1.23,코어 울트라5,내장그래픽,16,512,1590000,2024.01.,4.6,19,삼성전자,87.39999999999999,2024
471,삼성전자 갤럭시북5 NT750XHD-KC58S,15.6,1.55,코어 울트라5,기타,8,256,1268900,2025.07.,,,삼성전자,,2025
472,삼성전자 갤럭시북4 NT750XGQ-A51A WIN11,15.6,1.55,코어5,기타,16,256,1117800,2024.04.,5.0,2,삼성전자,10.0,2024
473,LG전자 그램 프로360 16T90SP-KA70K,16.0,1.399,코어 울트라7,내장그래픽,16,512,1738000,2024.01.,5.0,8,LG전자,40.0,2024
474,삼성전자 다나와인증 NT551XDA LT2507007555,15.3,1.75,코어i7-11세대,기타,8,240,395000,2025.10.,,,삼성전자,,2025
476,LG전자 그램 프로16 16ZD90SP-EX59K,16.0,1.279,코어 울트라5,RTX3050,32,512,2318660,2024.01.,4.9,98,LG전자,480.20000000000005,2024
477,LG전자 2023 그램17 17Z90R-GA50K,17.0,1.35,코어i5-13세대,기타,16,256,1298790,2023.01.,5.0,6,LG전자,30.0,2023
478,삼성전자 NT850XCJ 중고,15.6,2.39,코어i7-10세대,RTX2070,16,512,656120,2021.01.,4.7,12,삼성전자,56.400000000000006,2021
479,LG전자 2025 그램 프로17 17ZD90TR-SX5BK WIN11,17.0,1.48,코어 울트라5,RTX4050,32,512,2399330,2025.02.,,,LG전자,,2025
